date,day,segment_id,segment_index,latitude,longitude,land_use,land_use_encoded,segment_type,upstream_count,upstream_concentration,flow_rate,concentration,true_source_sink,true_role
2024-06-04,155,S6,3,39.8,-74.8,urban,2,tributary,0,0.0,7.402824459680753,9.14990553309088,6.0,source
2024-06-04,155,S10,4,39.6,-74.8,urban,2,tributary,0,0.0,7.402824459680753,8.141600681275783,5.0,source
2024-06-04,155,S12,5,39.5,-75.0,forest,0,tributary,0,0.0,7.402824459680753,0.022786580374826216,-3.0,sink
2024-06-04,155,S4,6,39.9,-75.0,forest,0,tributary,2,2.867871516961954,6.922259567744602,3.090676242469871,0.0,neutral
2024-06-04,155,S5,7,39.9,-74.9,agriculture,1,tributary,1,11.071821350160613,3.961129783872301,11.216496035964811,0.0,neutral
2024-06-04,155,S7,8,39.8,-75.0,forest,0,main_stem,1,3.090676242469871,9.922259567744602,2.7193775157716815,0.0,neutral
2024-06-04,155,S8,9,39.7,-74.9,wetland,3,main_stem,2,10.183200784527845,14.363954243553053,5.631003122620032,-4.5,sink
2024-06-04,155,S9,10,39.6,-74.9,agriculture,1,main_stem,2,4.175190319195857,27.286213811297657,4.707630516519955,0.0,neutral
2024-06-04,155,S11,11,39.5,-74.9,urban,2,main_stem,2,6.424615598897869,37.68903827097841,5.211472102702632,0.0,neutral
2024-06-04,155,S13,12,39.4,-74.9,urban,2,lower_reach,2,2.617129341538729,50.09186273065916,4.3710162088275375,0.0,neutral
2024-06-04,155,S14,13,39.3,-74.9,urban,2,lower_reach,1,4.3710162088275375,55.09186273065916,4.576014906670858,0.0,neutral
2024-06-04,155,S15,14,39.2,-74.9,urban,2,outlet,1,4.576014906670858,61.09186273065916,4.51322076079705,0.0,neutral
2024-06-05,156,S1,0,40.0,-75.0,forest,0,headwater,0,0.0,2.9657399376548548,2.484661771257522,0.0,neutral
2024-06-05,156,S2,1,40.1,-75.1,forest,0,headwater,0,0.0,2.9657399376548548,3.085460593047125,0.0,neutral
2024-06-05,156,S3,2,40.0,-74.9,agriculture,1,headwater,0,0.0,2.9657399376548548,11.243103504660892,8.0,source
2024-06-05,156,S6,3,39.8,-74.8,urban,2,tributary,0,0.0,7.414349844137137,8.919107512410942,6.0,source
2024-06-05,156,S10,4,39.6,-74.8,urban,2,tributary,0,0.0,7.414349844137137,8.332089429890793,5.0,source
2024-06-05,156,S12,5,39.5,-75.0,forest,0,tributary,0,0.0,7.414349844137137,0.19235599872332107,-3.0,sink
2024-06-05,156,S4,6,39.9,-75.0,forest,0,tributary,2,2.7850611821523232,6.9314798753097095,3.4274761177056465,0.0,neutral
2024-06-05,156,S5,7,39.9,-74.9,agriculture,1,tributary,1,11.243103504660892,3.9657399376548548,11.017922635386528,0.0,neutral
2024-06-05,156,S7,8,39.8,-75.0,forest,0,main_stem,1,3.4274761177056465,9.931479875309709,3.676689072854473,0.0,neutral
2024-06-05,156,S8,9,39.7,-74.9,wetland,3,main_stem,2,9.968515073898736,14.380089781791991,4.8453065868970775,-4.5,sink
2024-06-05,156,S9,10,39.6,-74.9,agriculture,1,main_stem,2,4.260997829875775,27.3115696571017,3.8833066069243927,0.0,neutral
2024-06-05,156,S11,11,39.5,-74.9,urban,2,main_stem,2,6.107698018407593,37.725919501238835,4.222509379442656,0.0,neutral
2024-06-05,156,S13,12,39.4,-74.9,urban,2,lower_reach,2,2.2074326890829883,50.14026934537597,3.7220484825987987,0.0,neutral
2024-06-05,156,S14,13,39.3,-74.9,urban,2,lower_reach,1,3.7220484825987987,55.14026934537597,3.7773228567820296,0.0,neutral
2024-06-05,156,S15,14,39.2,-74.9,urban,2,outlet,1,3.7773228567820296,61.14026934537597,3.6336075395735037,0.0,neutral
2024-06-06,157,S1,0,40.0,-75.0,forest,0,headwater,0,0.0,5.346115059332712,2.467948699815116,0.0,neutral
2024-06-06,157,S2,1,40.1,-75.1,forest,0,headwater,0,0.0,5.346115059332712,3.0076165261627232,0.0,neutral
2024-06-06,157,S3,2,40.0,-74.9,agriculture,1,headwater,0,0.0,5.346115059332712,14.424098053140703,8.0,source
2024-06-06,157,S6,3,39.8,-74.8,urban,2,tributary,0,0.0,13.365287648331782,11.995848676171729,6.0,source
2024-06-06,157,S10,4,39.6,-74.8,urban,2,tributary,0,0.0,13.365287648331782,10.293081667780747,5.0,source
2024-06-06,157,S12,5,39.5,-75.0,forest,0,tributary,0,0.0,13.365287648331782,0.7520631532800688,-3.0,sink
2024-06-06,157,S4,6,39.9,-75.0,forest,0,tributary,2,2.7377826129889193,11.692230118665424,3.170872214029564,0.0,neutral
2024-06-06,157,S5,7,39.9,-74.9,agriculture,1,tributary,1,14.424098053140703,6.346115059332712,14.047145984856925,0.0,neutral
2024-06-06,157,S7,8,39.8,-75.0,forest,0,main_stem,1,3.170872214029564,14.692230118665424,3.4148337700539573,0.0,neutral
2024-06-06,157,S8,9,39.7,-74.9,wetland,3,main_stem,2,13.021497330514327,22.711402707664494,9.42257797912039,-4.5,sink
2024-06-06,157,S9,10,39.6,-74.9,agriculture,1,main_stem,2,6.4187058745871735,40.40363282632992,6.978794648644156,0.0,neutral
2024-06-06,157,S11,11,39.5,-74.9,urban,2,main_stem,2,8.63593815821245,56.7689204746617,8.039735280212883,0.0,neutral
2024-06-06,157,S13,12,39.4,-74.9,urban,2,lower_reach,2,4.395899216746476,75.13420812299348,6.752958567411257,0.0,neutral
2024-06-06,157,S14,13,39.3,-74.9,urban,2,lower_reach,1,6.752958567411257,80.13420812299348,6.924142466577116,0.0,neutral
2024-06-06,157,S15,14,39.2,-74.9,urban,2,outlet,1,6.924142466577116,86.13420812299348,7.214597864736975,0.0,neutral
2024-06-07,158,S1,0,40.0,-75.0,forest,0,headwater,0,0.0,5.353380819310357,2.6976558303787708,0.0,neutral
2024-06-07,158,S2,1,40.1,-75.1,forest,0,headwater,0,0.0,5.353380819310357,2.6648777572614764,0.0,neutral
2024-06-07,158,S3,2,40.0,-74.9,agriculture,1,headwater,0,0.0,5.353380819310357,15.029881726956432,8.0,source
2024-06-07,158,S6,3,39.8,-74.8,urban,2,tributary,0,0.0,13.383452048275894,11.502073324356582,6.0,source
2024-06-07,158,S10,4,39.6,-74.8,urban,2,tributary,0,0.0,13.383452048275894,9.856559189234929,5.0,source
2024-06-07,158,S12,5,39.5,-75.0,forest,0,tributary,0,0.0,13.383452048275894,1.0598499902390404,-3.0,sink
2024-06-07,158,S4,6,39.9,-75.0,forest,0,tributary,2,2.6812667938201233,11.706761638620714,2.995957776597475,0.0,neutral
2024-06-07,158,S5,7,39.9,-74.9,agriculture,1,tributary,1,15.029881726956432,6.353380819310357,14.889840791348673,0.0,neutral
2024-06-07,158,S7,8,39.8,-75.0,forest,0,main_stem,1,2.995957776597475,14.706761638620714,2.795536580968144,0.0,neutral
2024-06-07,158,S8,9,39.7,-74.9,wetland,3,main_stem,2,13.195957057852628,22.73683286758625,9.744272429384052,-4.5,sink
2024-06-07,158,S9,10,39.6,-74.9,agriculture,1,main_stem,2,6.269904505176099,40.44359450620696,6.671348371541463,0.0,neutral
2024-06-07,158,S11,11,39.5,-74.9,urban,2,main_stem,2,8.263953780388196,56.827046554482855,7.054301199889454,0.0,neutral
2024-06-07,158,S13,12,39.4,-74.9,urban,2,lower_reach,2,4.057075595064247,75.21049860275875,6.12393608671384,0.0,neutral
2024-06-07,158,S14,13,39.3,-74.9,urban,2,lower_reach,1,6.12393608671384,80.21049860275875,6.126647542667532,0.0,neutral
2024-06-07,158,S15,14,39.2,-74.9,urban,2,outlet,1,6.126647542667532,86.21049860275875,6.446110564454604,0.0,neutral
2024-06-08,159,S1,0,40.0,-75.0,forest,0,headwater,0,0.0,2.977848341505657,2.3579202363666063,0.0,neutral
2024-06-08,159,S2,1,40.1,-75.1,forest,0,headwater,0,0.0,2.977848341505657,3.1102444996422913,0.0,neutral
2024-06-08,159,S3,2,40.0,-74.9,agriculture,1,headwater,0,0.0,2.977848341505657,10.90594109414828,8.0,source
2024-06-08,159,S6,3,39.8,-74.8,urban,2,tributary,0,0.0,7.4446208537641425,9.276540450593176,6.0,source
2024-06-08,159,S10,4,39.6,-74.8,urban,2,tributary,0,0.0,7.4446208537641425,8.144806366162763,5.0,source
2024-06-08,159,S12,5,39.5,-75.0,forest,0,tributary,0,0.0,7.4446208537641425,0.1260283471355524,-3.0,sink
2024-06-08,159,S4,6,39.9,-75.0,forest,0,tributary,2,2.734082368004449,6.955696683011314,2.9161375459691494,0.0,neutral
2024-06-08,159,S5,7,39.9,-74.9,agriculture,1,tributary,1,10.90594109414828,3.977848341505657,11.522904163597143,0.0,neutral
2024-06-08,159,S7,8,39.8,-75.0,forest,0,main_stem,1,2.9161375459691494,9.955696683011315,2.5768710153713745,0.0,neutral
2024-06-08,159,S8,9,39.7,-74.9,wetland,3,main_stem,2,10.39972230709516,14.4224691952698,5.700921014188391,-4.5,sink
2024-06-08,159,S9,10,39.6,-74.9,agriculture,1,main_stem,2,4.138896014779883,27.378165878281116,4.1471890289413285,0.0,neutral
2024-06-08,159,S11,11,39.5,-74.9,urban,2,main_stem,2,6.145997697552046,37.82278673204526,5.16847704907785,0.0,neutral
2024-06-08,159,S13,12,39.4,-74.9,urban,2,lower_reach,2,2.6472526981067013,50.2674075858094,4.063596331236557,0.0,neutral
2024-06-08,159,S14,13,39.3,-74.9,urban,2,lower_reach,1,4.063596331236557,55.2674075858094,3.9383862871550317,0.0,neutral
2024-06-08,159,S15,14,39.2,-74.9,urban,2,outlet,1,3.9383862871550317,61.2674075858094,3.84985931288366,0.0,neutral
2024-06-09,160,S1,0,40.0,-75.0,forest,0,headwater,0,0.0,2.981306470271609,3.0336314840473553,0.0,neutral
2024-06-09,160,S2,1,40.1,-75.1,forest,0,headwater,0,0.0,2.981306470271609,3.5233917519776043,0.0,neutral
2024-06-09,160,S3,2,40.0,-74.9,agriculture,1,headwater,0,0.0,2.981306470271609,10.915694105818524,8.0,source
2024-06-09,160,S6,3,39.8,-74.8,urban,2,tributary,0,0.0,7.453266175679023,9.127489834874263,6.0,source
2024-06-09,160,S10,4,39.6,-74.8,urban,2,tributary,0,0.0,7.453266175679023,7.766103115861787,5.0,source
2024-06-09,160,S12,5,39.5,-75.0,forest,0,tributary,0,0.0,7.453266175679023,0.0,-3.0,sink
2024-06-09,160,S4,6,39.9,-75.0,forest,0,tributary,2,3.27851161801248,6.962612940543218,3.3102364618457862,0.0,neutral
2024-06-09,160,S5,7,39.9,-74.9,agriculture,1,tributary,1,10.915694105818524,3.981306470271609,10.457528129077112,0.0,neutral
2024-06-09,160,S7,8,39.8,-75.0,forest,0,main_stem,1,3.3102364618457862,9.962612940543218,2.8849492815903552,0.0,neutral
2024-06-09,160,S8,9,39.7,-74.9,wetland,3,main_stem,2,9.792508981975686,14.434572645950631,5.270542331586389,-4.5,sink
2024-06-09,160,S9,10,39.6,-74.9,agriculture,1,main_stem,2,4.077745806588372,27.397185586493848,4.2525571917961535,0.0,neutral
2024-06-09,160,S11,11,39.5,-74.9,urban,2,main_stem,2,6.00933015382897,37.85045176217287,4.826101140878561,0.0,neutral
2024-06-09,160,S13,12,39.4,-74.9,urban,2,lower_reach,2,2.4130505704392804,50.303717937851886,3.811025939560431,0.0,neutral
2024-06-09,160,S14,13,39.3,-74.9,urban,2,lower_reach,1,3.811025939560431,55.303717937851886,3.601479300843323,0.0,neutral
2024-06-09,160,S15,14,39.2,-74.9,urban,2,outlet,1,3.601479300843323,61.303717937851886,3.635244515345791,0.0,neutral
2024-06-10,161,S1,0,40.0,-75.0,forest,0,headwater,0,0.0,2.984473816752092,3.133510759234857,0.0,neutral
2024-06-10,161,S2,1,40.1,-75.1,forest,0,headwater,0,0.0,2.984473816752092,2.5242050063286126,0.0,neutral
2024-06-10,161,S3,2,40.0,-74.9,agriculture,1,headwater,0,0.0,2.984473816752092,10.436022684458287,8.0,source
2024-06-10,161,S6,3,39.8,-74.8,urban,2,tributary,0,0.0,7.461184541880231,9.561289552611534,6.0,source
2024-06-10,161,S10,4,39.6,-74.8,urban,2,tributary,0,0.0,7.461184541880231,8.116884253211271,5.0,source
2024-06-10,161,S12,5,39.5,-75.0,forest,0,tributary,0,0.0,7.461184541880231,0.0,-3.0,sink
2024-06-10,161,S4,6,39.9,-75.0,forest,0,tributary,2,2.828857882781735,6.968947633504184,2.989246608618465,0.0,neutral
2024-06-10,161,S5,7,39.9,-74.9,agriculture,1,tributary,1,10.436022684458287,3.984473816752092,9.645298362753223,0.0,neutral
2024-06-10,161,S7,8,39.8,-75.0,forest,0,main_stem,1,2.989246608618465,9.968947633504184,2.9902592605976133,0.0,neutral
2024-06-10,161,S8,9,39.7,-74.9,wetland,3,main_stem,2,9.603293957682379,14.445658358632322,5.188881133869162,-4.5,sink
2024-06-10,161,S9,10,39.6,-74.9,agriculture,1,main_stem,2,4.089570197233388,27.414605992136508,4.568423079405126,0.0,neutral
2024-06-10,161,S11,11,39.5,-74.9,urban,2,main_stem,2,6.342653666308198,37.87579053401674,5.023397620709222,0.0,neutral
2024-06-10,161,S13,12,39.4,-74.9,urban,2,lower_reach,2,2.511698810354611,50.336975075896966,4.222394518841501,0.0,neutral
2024-06-10,161,S14,13,39.3,-74.9,urban,2,lower_reach,1,4.222394518841501,55.336975075896966,3.9447671310236245,0.0,neutral
2024-06-10,161,S15,14,39.2,-74.9,urban,2,outlet,1,3.9447671310236245,61.336975075896966,4.02138225772592,0.0,neutral
2024-06-11,162,S1,0,40.0,-75.0,forest,0,headwater,0,0.0,2.9873494423939864,3.1300469152345567,0.0,neutral
2024-06-11,162,S2,1,40.1,-75.1,forest,0,headwater,0,0.0,2.9873494423939864,2.7581797323750585,0.0,neutral
2024-06-11,162,S3,2,40.0,-74.9,agriculture,1,headwater,0,0.0,2.9873494423939864,10.858144573295107,8.0,source
2024-06-11,162,S6,3,39.8,-74.8,urban,2,tributary,0,0.0,7.468373605984966,8.61467088767772,6.0,source
2024-06-11,162,S10,4,39.6,-74.8,urban,2,tributary,0,0.0,7.468373605984966,7.960373898344257,5.0,source
2024-06-11,162,S12,5,39.5,-75.0,forest,0,tributary,0,0.0,7.468373605984966,0.05302643799061475,-3.0,sink
2024-06-11,162,S4,6,39.9,-75.0,forest,0,tributary,2,2.9441133238048076,6.974698884787973,2.1386769096695604,0.0,neutral
2024-06-11,162,S5,7,39.9,-74.9,agriculture,1,tributary,1,10.858144573295107,3.9873494423939864,10.936016641739172,0.0,neutral
2024-06-11,162,S7,8,39.8,-75.0,forest,0,main_stem,1,2.1386769096695604,9.974698884787973,2.1249668403405266,0.0,neutral
2024-06-11,162,S8,9,39.7,-74.9,wetland,3,main_stem,2,9.775343764708445,14.455723048378953,4.69315518764876,-4.5,sink
2024-06-11,162,S9,10,39.6,-74.9,agriculture,1,main_stem,2,3.409061013994643,27.430421933166926,4.253178043434711,0.0,neutral
2024-06-11,162,S11,11,39.5,-74.9,urban,2,main_stem,2,6.106775970889484,37.89879553915189,5.334064246011273,0.0,neutral
2024-06-11,162,S13,12,39.4,-74.9,urban,2,lower_reach,2,2.693545342000944,50.367169145136856,4.135775538249321,0.0,neutral
2024-06-11,162,S14,13,39.3,-74.9,urban,2,lower_reach,1,4.135775538249321,55.367169145136856,4.387246602120664,0.0,neutral
2024-06-11,162,S15,14,39.2,-74.9,urban,2,outlet,1,4.387246602120664,61.367169145136856,4.760596024926981,0.0,neutral
2024-06-12,163,S1,0,40.0,-75.0,forest,0,headwater,0,0.0,2.989932495087353,3.039606276785267,0.0,neutral
2024-06-12,163,S2,1,40.1,-75.1,forest,0,headwater,0,0.0,2.989932495087353,2.9840638040947365,0.0,neutral
2024-06-12,163,S3,2,40.0,-74.9,agriculture,1,headwater,0,0.0,2.989932495087353,11.367070664725588,8.0,source
2024-06-12,163,S6,3,39.8,-74.8,urban,2,tributary,0,0.0,7.474831237718382,9.328940770143266,6.0,source
2024-06-12,163,S10,4,39.6,-74.8,urban,2,tributary,0,0.0,7.474831237718382,7.812296813751137,5.0,source
2024-06-12,163,S12,5,39.5,-75.0,forest,0,tributary,0,0.0,7.474831237718382,0.0,-3.0,sink
2024-06-12,163,S4,6,39.9,-75.0,forest,0,tributary,2,3.011835040440002,6.979864990174706,2.950940849221305,0.0,neutral
2024-06-12,163,S5,7,39.9,-74.9,agriculture,1,tributary,1,11.367070664725588,3.989932495087353,11.127059095406292,0.0,neutral
2024-06-12,163,S7,8,39.8,-75.0,forest,0,main_stem,1,2.950940849221305,9.979864990174706,2.9318834768366986,0.0,neutral
2024-06-12,163,S8,9,39.7,-74.9,wetland,3,main_stem,2,10.227999932774779,14.464763732805736,5.825947926750138,-4.5,sink
2024-06-12,163,S9,10,39.6,-74.9,agriculture,1,main_stem,2,4.378915701793418,27.44462872298044,4.507214735904185,0.0,neutral
2024-06-12,163,S11,11,39.5,-74.9,urban,2,main_stem,2,6.15975577482766,37.91945996069882,5.2018509067180005,0.0,neutral
2024-06-12,163,S13,12,39.4,-74.9,urban,2,lower_reach,2,2.6009254533590003,50.39429119841721,4.362697207655257,0.0,neutral
2024-06-12,163,S14,13,39.3,-74.9,urban,2,lower_reach,1,4.362697207655257,55.39429119841721,4.617226472316843,0.0,neutral
2024-06-12,163,S15,14,39.2,-74.9,urban,2,outlet,1,4.617226472316843,61.39429119841721,3.9431596721214612,0.0,neutral
2024-06-13,164,S1,0,40.0,-75.0,forest,0,headwater,0,0.0,2.9922222094179323,3.0574617898334493,0.0,neutral
2024-06-13,164,S2,1,40.1,-75.1,forest,0,headwater,0,0.0,2.9922222094179323,2.8320772579213553,0.0,neutral
2024-06-13,164,S3,2,40.0,-74.9,agriculture,1,headwater,0,0.0,2.9922222094179323,10.941815179867204,8.0,source
2024-06-13,164,S6,3,39.8,-74.8,urban,2,tributary,0,0.0,7.48055552354483,8.801008703467645,6.0,source
2024-06-13,164,S10,4,39.6,-74.8,urban,2,tributary,0,0.0,7.48055552354483,7.911566214710077,5.0,source
2024-06-13,164,S12,5,39.5,-75.0,forest,0,tributary,0,0.0,7.48055552354483,0.40385347908798747,-3.0,sink
2024-06-13,164,S4,6,39.9,-75.0,forest,0,tributary,2,2.9447695238774023,6.9844444188358645,2.6214079804642454,0.0,neutral
2024-06-13,164,S5,7,39.9,-74.9,agriculture,1,tributary,1,10.941815179867204,3.9922222094179323,10.735199879940332,0.0,neutral
2024-06-13,164,S7,8,39.8,-75.0,forest,0,main_stem,1,2.6214079804642454,9.984444418835864,2.24511832158352,0.0,neutral
2024-06-13,164,S8,9,39.7,-74.9,wetland,3,main_stem,2,9.768104291703988,14.472777732962763,4.532783280022891,-4.5,sink
2024-06-13,164,S9,10,39.6,-74.9,agriculture,1,main_stem,2,3.3889508008032054,27.457222151798625,3.542832739632798,0.0,neutral
2024-06-13,164,S11,11,39.5,-74.9,urban,2,main_stem,2,5.727199477171437,37.937777675343455,4.292943003834796,0.0,neutral
2024-06-13,164,S13,12,39.4,-74.9,urban,2,lower_reach,2,2.3483982414613918,50.418333198888284,4.18090327643732,0.0,neutral
2024-06-13,164,S14,13,39.3,-74.9,urban,2,lower_reach,1,4.18090327643732,55.418333198888284,4.096049312583982,0.0,neutral
2024-06-13,164,S15,14,39.2,-74.9,urban,2,outlet,1,4.096049312583982,61.418333198888284,4.482868371612989,0.0,neutral
2024-06-14,165,S1,0,40.0,-75.0,forest,0,headwater,0,0.0,5.389592232409114,3.29040194248219,0.0,neutral
2024-06-14,165,S2,1,40.1,-75.1,forest,0,headwater,0,0.0,5.389592232409114,3.1954565974018516,0.0,neutral
2024-06-14,165,S3,2,40.0,-74.9,agriculture,1,headwater,0,0.0,5.389592232409114,14.658694298872556,8.0,source
2024-06-14,165,S6,3,39.8,-74.8,urban,2,tributary,0,0.0,13.473980581022783,11.939552539815745,6.0,source
2024-06-14,165,S10,4,39.6,-74.8,urban,2,tributary,0,0.0,13.473980581022783,10.498043605431162,5.0,source
2024-06-14,165,S12,5,39.5,-75.0,forest,0,tributary,0,0.0,13.473980581022783,1.0796383168685735,-3.0,sink
2024-06-14,165,S4,6,39.9,-75.0,forest,0,tributary,2,3.242929269942021,11.779184464818227,3.4434314165574453,0.0,neutral
2024-06-14,165,S5,7,39.9,-74.9,agriculture,1,tributary,1,14.658694298872556,6.389592232409114,14.438442159239006,0.0,neutral
2024-06-14,165,S7,8,39.8,-75.0,forest,0,main_stem,1,3.4434314165574453,14.779184464818227,3.4680300834815134,0.0,neutral
2024-06-14,165,S8,9,39.7,-74.9,wetland,3,main_stem,2,13.188997349527376,22.863572813431897,9.730564142383244,-4.5,sink
2024-06-14,165,S9,10,39.6,-74.9,agriculture,1,main_stem,2,6.599297112932379,40.64275727825012,7.708533832083801,0.0,neutral
2024-06-14,165,S11,11,39.5,-74.9,urban,2,main_stem,2,9.103288718757481,57.1167378592729,8.614417689401465,0.0,neutral
2024-06-14,165,S13,12,39.4,-74.9,urban,2,lower_reach,2,4.847028003135019,75.59071844029569,7.412936116665446,0.0,neutral
2024-06-14,165,S14,13,39.3,-74.9,urban,2,lower_reach,1,7.412936116665446,80.59071844029569,7.438084105044254,0.0,neutral
2024-06-14,165,S15,14,39.2,-74.9,urban,2,outlet,1,7.438084105044254,86.59071844029569,7.8612218486053065,0.0,neutral
2024-06-15,166,S1,0,40.0,-75.0,forest,0,headwater,0,0.0,5.3926541930649226,3.322274170183398,0.0,neutral
2024-06-15,166,S2,1,40.1,-75.1,forest,0,headwater,0,0.0,5.3926541930649226,3.4578558952084983,0.0,neutral
2024-06-15,166,S3,2,40.0,-74.9,agriculture,1,headwater,0,0.0,5.3926541930649226,14.783808098450415,8.0,source
2024-06-15,166,S6,3,39.8,-74.8,urban,2,tributary,0,0.0,13.481635482662305,12.158649390543905,6.0,source
2024-06-15,166,S10,4,39.6,-74.8,urban,2,tributary,0,0.0,13.481635482662305,10.54526106398326,5.0,source
2024-06-15,166,S12,5,39.5,-75.0,forest,0,tributary,0,0.0,13.481635482662305,0.8646377806255217,-3.0,sink
2024-06-15,166,S4,6,39.9,-75.0,forest,0,tributary,2,3.390065032695948,11.785308386129845,3.4968658214634565,0.0,neutral
2024-06-15,166,S5,7,39.9,-74.9,agriculture,1,tributary,1,14.783808098450415,6.3926541930649226,14.849207321650256,0.0,neutral
2024-06-15,166,S7,8,39.8,-75.0,forest,0,main_stem,1,3.4968658214634565,14.785308386129845,3.659288092125233,0.0,neutral
2024-06-15,166,S8,9,39.7,-74.9,wetland,3,main_stem,2,13.50392835609708,22.874289675727226,10.306594415100813,-4.5,sink
2024-06-15,166,S9,10,39.6,-74.9,agriculture,1,main_stem,2,6.982941253613022,40.65959806185707,7.932073720402193,0.0,neutral
2024-06-15,166,S11,11,39.5,-74.9,urban,2,main_stem,2,9.238667392192726,57.14123354451937,8.675957351091975,0.0,neutral
2024-06-15,166,S13,12,39.4,-74.9,urban,2,lower_reach,2,4.7702975658587485,75.62286902718168,7.744193849520793,0.0,neutral
2024-06-15,166,S14,13,39.3,-74.9,urban,2,lower_reach,1,7.744193849520793,80.62286902718168,8.077172728284895,0.0,neutral
2024-06-15,166,S15,14,39.2,-74.9,urban,2,outlet,1,8.077172728284895,86.62286902718168,8.04945319670389,0.0,neutral
2024-06-16,167,S1,0,40.0,-75.0,forest,0,headwater,0,0.0,2.9973249731081557,2.6348638792941284,0.0,neutral
2024-06-16,167,S2,1,40.1,-75.1,forest,0,headwater,0,0.0,2.9973249731081557,2.7457098214142746,0.0,neutral
2024-06-16,167,S3,2,40.0,-74.9,agriculture,1,headwater,0,0.0,2.9973249731081557,10.804373333422081,8.0,source
2024-06-16,167,S6,3,39.8,-74.8,urban,2,tributary,0,0.0,7.49331243277039,8.673110088797284,6.0,source
2024-06-16,167,S10,4,39.6,-74.8,urban,2,tributary,0,0.0,7.49331243277039,7.764571427561689,5.0,source
2024-06-16,167,S12,5,39.5,-75.0,forest,0,tributary,0,0.0,7.49331243277039,0.0,-3.0,sink
2024-06-16,167,S4,6,39.9,-75.0,forest,0,tributary,2,2.6902868503542017,6.994649946216311,2.268616744600609,0.0,neutral
